region,date,confirm
Goiás,2021-09-05,584
Maranhão,2021-09-05,237
Mato Grosso,2021-09-05,272
Mato Grosso do Sul,2021-09-05,98
Minas Gerais,2021-09-05,3326
Pará,2021-09-05,12
Paraíba,2021-09-05,356
Paraná,2021-09-05,1288
Pernambuco,2021-09-05,238
Piauí,2021-09-05,68
Rio de Janeiro,2021-09-05,941
Rio Grande do Norte,2021-09-05,131
Rio Grande do Sul,2021-09-05,484
Rondônia,2021-09-05,10
Roraima,2021-09-05,12
Santa Catarina,2021-09-05,467
São Paulo,2021-09-05,2016
Sergipe,2021-09-05,22
Tocantins,2021-09-05,110
Acre,2021-09-06,2
Alagoas,2021-09-06,173
Amapá,2021-09-06,32
Amazonas,2021-09-06,79
Bahia,2021-09-06,195
Ceará,2021-09-06,171
Distrito Federal,2021-09-06,1060
Espirito Santo,2021-09-06,608
Goiás,2021-09-06,1092
Maranhão,2021-09-06,258
Mato Grosso,2021-09-06,388
Mato Grosso do Sul,2021-09-06,210
Minas Gerais,2021-09-06,590
Pará,2021-09-06,112
Paraíba,2021-09-06,93
Paraná,2021-09-06,1107
Pernambuco,2021-09-06,443
Piauí,2021-09-06,141
Rio de Janeiro,2021-09-06,334
Rio Grande do Norte,2021-09-06,53
Rio Grande do Sul,2021-09-06,472
Rondônia,2021-09-06,52
Roraima,2021-09-06,0
Santa Catarina,2021-09-06,825
São Paulo,2021-09-06,1534
Sergipe,2021-09-06,12
Tocantins,2021-09-06,136
Acre,2021-09-07,22
Alagoas,2021-09-07,63
Amapá,2021-09-07,7
Amazonas,2021-09-07,67
Bahia,2021-09-07,324
Ceará,2021-09-07,242
Distrito Federal,2021-09-07,646
Espirito Santo,2021-09-07,649
Goiás,2021-09-07,691
Maranhão,2021-09-07,292
Mato Grosso,2021-09-07,255
Mato Grosso do Sul,2021-09-07,117
Minas Gerais,2021-09-07,0
Pará,2021-09-07,19
Paraíba,2021-09-07,276
Paraná,2021-09-07,1179
Pernambuco,2021-09-07,240
Piauí,2021-09-07,135
Rio de Janeiro,2021-09-07,2098
Rio Grande do Norte,2021-09-07,22
Rio Grande do Sul,2021-09-07,1594
Rondônia,2021-09-07,70
Roraima,2021-09-07,12
Santa Catarina,2021-09-07,1335
São Paulo,2021-09-07,3156
Sergipe,2021-09-07,11
Tocantins,2021-09-07,82
Acre,2021-09-08,1
Alagoas,2021-09-08,41
Amapá,2021-09-08,11
Amazonas,2021-09-08,62
Bahia,2021-09-08,170
Ceará,2021-09-08,306
Distrito Federal,2021-09-08,803
Espirito Santo,2021-09-08,706
Goiás,2021-09-08,297
Maranhão,2021-09-08,110
Mato Grosso,2021-09-08,572
Mato Grosso do Sul,2021-09-08,58
Minas Gerais,2021-09-08,4963
Pará,2021-09-08,405
Paraíba,2021-09-08,243
Paraná,2021-09-08,1103
Pernambuco,2021-09-08,495
Piauí,2021-09-08,67
Rio de Janeiro,2021-09-08,403
Rio Grande do Norte,2021-09-08,116
Rio Grande do Sul,2021-09-08,459
Rondônia,2021-09-08,20
Roraima,2021-09-08,0
Santa Catarina,2021-09-08,680
São Paulo,2021-09-08,2080
Sergipe,2021-09-08,11
Tocantins,2021-09-08,0
Acre,2021-09-09,3
Alagoas,2021-09-09,82
Amapá,2021-09-09,8
Amazonas,2021-09-09,214
Bahia,2021-09-09,590
Ceará,2021-09-09,68
Distrito Federal,2021-09-09,525
Espirito Santo,2021-09-09,876
Goiás,2021-09-09,3464
Maranhão,2021-09-09,409
Mato Grosso,2021-09-09,817
Mato Grosso do Sul,2021-09-09,0
Minas Gerais,2021-09-09,2519
Pará,2021-09-09,359
Paraíba,2021-09-09,187
Paraná,2021-09-09,1548
Pernambuco,2021-09-09,264
Piauí,2021-09-09,57
Rio de Janeiro,2021-09-09,17736
Rio Grande do Norte,2021-09-09,151
Rio Grande do Sul,2021-09-09,296
Rondônia,2021-09-09,0
Roraima,2021-09-09,24
Santa Catarina,2021-09-09,1642
São Paulo,2021-09-09,951
Sergipe,2021-09-09,11
Tocantins,2021-09-09,22
Acre,2021-09-10,4
Alagoas,2021-09-10,40
Amapá,2021-09-10,26
Amazonas,2021-09-10,88
Bahia,2021-09-10,439
Ceará,2021-09-10,75
Distrito Federal,2021-09-10,578
Espirito Santo,2021-09-10,806
Goiás,2021-09-10,2739
Maranhão,2021-09-10,362
Mato Grosso,2021-09-10,760
Mato Grosso do Sul,2021-09-10,55
Minas Gerais,2021-09-10,3111
Pará,2021-09-10,79
Paraíba,2021-09-10,16
Paraná,2021-09-10,1477
Pernambuco,2021-09-10,941
Piauí,2021-09-10,101
Rio de Janeiro,2021-09-10,250
Rio Grande do Norte,2021-09-10,240
Rio Grande do Sul,2021-09-10,2741
Rondônia,2021-09-10,91
Roraima,2021-09-10,5
Santa Catarina,2021-09-10,297
São Paulo,2021-09-10,671
Sergipe,2021-09-10,14
Tocantins,2021-09-10,449
Acre,2021-09-11,0
Alagoas,2021-09-11,116
Amapá,2021-09-11,3
Amazonas,2021-09-11,79
Bahia,2021-09-11,0
Ceará,2021-09-11,266
Distrito Federal,2021-09-11,589
Espirito Santo,2021-09-11,742
Goiás,2021-09-11,316
Maranhão,2021-09-11,124
Mato Grosso,2021-09-11,345
Mato Grosso do Sul,2021-09-11,264
Minas Gerais,2021-09-11,3121
Pará,2021-09-11,83
Paraíba,2021-09-11,16
Paraná,2021-09-11,1856
Pernambuco,2021-09-11,177
Piauí,2021-09-11,104
Rio de Janeiro,2021-09-11,674
Rio Grande do Norte,2021-09-11,79
Rio Grande do Sul,2021-09-11,1160
Rondônia,2021-09-11,173
Roraima,2021-09-11,2350
Santa Catarina,2021-09-11,201
São Paulo,2021-09-11,778
Sergipe,2021-09-11,18
Tocantins,2021-09-11,128
Acre,2021-09-12,4
Alagoas,2021-09-12,63
Amapá,2021-09-12,7
Amazonas,2021-09-12,60
Bahia,2021-09-12,640
Ceará,2021-09-12,47
Distrito Federal,2021-09-12,734
Espirito Santo,2021-09-12,626
Goiás,2021-09-12,141
Maranhão,2021-09-12,9
Mato Grosso,2021-09-12,87
Mato Grosso do Sul,2021-09-12,155
Minas Gerais,2021-09-12,1395
Pará,2021-09-12,8
Paraíba,2021-09-12,10
Paraná,2021-09-12,1821
Pernambuco,2021-09-12,579
Piauí,2021-09-12,11
Rio de Janeiro,2021-09-12,159
Rio Grande do Norte,2021-09-12,16
Rio Grande do Sul,2021-09-12,252
Rondônia,2021-09-12,22
Roraima,2021-09-12,23
Santa Catarina,2021-09-12,217
São Paulo,2021-09-12,678
Sergipe,2021-09-12,10
Tocantins,2021-09-12,87
Acre,2021-09-13,3
Alagoas,2021-09-13,27
Amapá,2021-09-13,1
Amazonas,2021-09-13,59
Bahia,2021-09-13,160
Ceará,2021-09-13,18
Distrito Federal,2021-09-13,805
Espirito Santo,2021-09-13,763
Goiás,2021-09-13,1863
Maranhão,2021-09-13,58
Mato Grosso,2021-09-13,583
Mato Grosso do Sul,2021-09-13,172
Minas Gerais,2021-09-13,800
Pará,2021-09-13,422
Paraíba,2021-09-13,33
Paraná,2021-09-13,1532
Pernambuco,2021-09-13,90
Piauí,2021-09-13,33
Rio de Janeiro,2021-09-13,0
Rio Grande do Norte,2021-09-13,57
Rio Grande do Sul,2021-09-13,274
Rondônia,2021-09-13,107
Roraima,2021-09-13,0
Santa Catarina,2021-09-13,176
São Paulo,2021-09-13,337
Sergipe,2021-09-13,16
Tocantins,2021-09-13,259
Acre,2021-09-14,0
Alagoas,2021-09-14,78
Amapá,2021-09-14,6
Amazonas,2021-09-14,76
Bahia,2021-09-14,444
Ceará,2021-09-14,761
Distrito Federal,2021-09-14,876
Espirito Santo,2021-09-14,841
Goiás,2021-09-14,1477
Maranhão,2021-09-14,277
Mato Grosso,2021-09-14,724
Mato Grosso do Sul,2021-09-14,237
Minas Gerais,2021-09-14,1629
Pará,2021-09-14,335
Paraíba,2021-09-14,26
Paraná,2021-09-14,1598
Pernambuco,2021-09-14,615
Piauí,2021-09-14,59
Rio de Janeiro,2021-09-14,554
Rio Grande do Norte,2021-09-14,115
Rio Grande do Sul,2021-09-14,1223
Rondônia,2021-09-14,78
Roraima,2021-09-14,0
Santa Catarina,2021-09-14,421
São Paulo,2021-09-14,881
Sergipe,2021-09-14,17
Tocantins,2021-09-14,223
Acre,2021-09-15,2
Alagoas,2021-09-15,63
Amapá,2021-09-15,7
Amazonas,2021-09-15,80
Bahia,2021-09-15,471
Ceará,2021-09-15,110
Distrito Federal,2021-09-15,638
Espirito Santo,2021-09-15,908
Goiás,2021-09-15,623
Maranhão,2021-09-15,348
Mato Grosso,2021-09-15,759
Mato Grosso do Sul,2021-09-15,33
Minas Gerais,2021-09-15,5074
Pará,2021-09-15,362
Paraíba,2021-09-15,16
Paraná,2021-09-15,1659
Pernambuco,2021-09-15,289
Piauí,2021-09-15,103
Rio de Janeiro,2021-09-15,384
Rio Grande do Norte,2021-09-15,133
Rio Grande do Sul,2021-09-15,606
Rondônia,2021-09-15,109
Roraima,2021-09-15,0
Santa Catarina,2021-09-15,257
São Paulo,2021-09-15,986
Sergipe,2021-09-15,61
Tocantins,2021-09-15,210
Acre,2021-09-16,8
Alagoas,2021-09-16,103
Amapá,2021-09-16,11
Amazonas,2021-09-16,63
Bahia,2021-09-16,458
Ceará,2021-09-16,17
Distrito Federal,2021-09-16,630
Espirito Santo,2021-09-16,587
Goiás,2021-09-16,2145
Maranhão,2021-09-16,206
Mato Grosso,2021-09-16,520
Mato Grosso do Sul,2021-09-16,137
Minas Gerais,2021-09-16,2559
Pará,2021-09-16,284
Paraíba,2021-09-16,78
Paraná,2021-09-16,1738
Pernambuco,2021-09-16,430
Piauí,2021-09-16,109
Rio de Janeiro,2021-09-16,997
Rio Grande do Norte,2021-09-16,219
Rio Grande do Sul,2021-09-16,567
Rondônia,2021-09-16,167
Roraima,2021-09-16,26
Santa Catarina,2021-09-16,414
São Paulo,2021-09-16,22678
Sergipe,2021-09-16,44
Tocantins,2021-09-16,252
Acre,2021-09-17,1
Alagoas,2021-09-17,26
Amapá,2021-09-17,16
Amazonas,2021-09-17,63
Bahia,2021-09-17,637
Ceará,2021-09-17,113
Distrito Federal,2021-09-17,738
Espirito Santo,2021-09-17,1085
Goiás,2021-09-17,1474
Maranhão,2021-09-17,253
Mato Grosso,2021-09-17,618
Mato Grosso do Sul,2021-09-17,66
Minas Gerais,2021-09-17,2005
Pará,2021-09-17,51
Paraíba,2021-09-17,32
Paraná,2021-09-17,1858
Pernambuco,2021-09-17,336
Piauí,2021-09-17,34
Rio de Janeiro,2021-09-17,500
Rio Grande do Norte,2021-09-17,171
Rio Grande do Sul,2021-09-17,778
Rondônia,2021-09-17,114
Roraima,2021-09-17,220
Santa Catarina,2021-09-17,364
São Paulo,2021-09-17,23586
Sergipe,2021-09-17,28
Tocantins,2021-09-17,170
Acre,2021-09-18,5
Alagoas,2021-09-18,142
Amapá,2021-09-18,21
Amazonas,2021-09-18,53
Bahia,2021-09-18,270
Ceará,2021-09-18,209
Distrito Federal,2021-09-18,794
Espirito Santo,2021-09-18,557
Goiás,2021-09-18,606
Maranhão,2021-09-18,141
Mato Grosso,2021-09-18,618
Mato Grosso do Sul,2021-09-18,0
Minas Gerais,2021-09-18,2406
Pará,2021-09-18,88
Paraíba,2021-09-18,3144
Paraná,2021-09-18,2081
Pernambuco,2021-09-18,354
Piauí,2021-09-18,102
Rio de Janeiro,2021-09-18,105200
Rio Grande do Norte,2021-09-18,655
Rio Grande do Sul,2021-09-18,5514
Rondônia,2021-09-18,25
Roraima,2021-09-18,9
Santa Catarina,2021-09-18,314
São Paulo,2021-09-18,1448
Sergipe,2021-09-18,16
Tocantins,2021-09-18,106
Acre,2021-09-19,2
Alagoas,2021-09-19,42
Amapá,2021-09-19,5
Amazonas,2021-09-19,34
Bahia,2021-09-19,293
Ceará,2021-09-19,209
Distrito Federal,2021-09-19,1091
Espirito Santo,2021-09-19,287
Goiás,2021-09-19,296
Maranhão,2021-09-19,5
Mato Grosso,2021-09-19,259
Mato Grosso do Sul,2021-09-19,337
Minas Gerais,2021-09-19,1275
Pará,2021-09-19,39
Paraíba,2021-09-19,168
Paraná,2021-09-19,1939
Pernambuco,2021-09-19,122
Piauí,2021-09-19,20
Rio de Janeiro,2021-09-19,1732
Rio Grande do Norte,2021-09-19,11
Rio Grande do Sul,2021-09-19,386
Rondônia,2021-09-19,13
Roraima,2021-09-19,2
Santa Catarina,2021-09-19,214
São Paulo,2021-09-19,307
Sergipe,2021-09-19,21
Tocantins,2021-09-19,66
Acre,2021-09-20,0
Alagoas,2021-09-20,10
Amapá,2021-09-20,8
Amazonas,2021-09-20,30
Bahia,2021-09-20,130
Ceará,2021-09-20,0
Distrito Federal,2021-09-20,1096
Espirito Santo,2021-09-20,634
Goiás,2021-09-20,1525
Maranhão,2021-09-20,61
Mato Grosso,2021-09-20,609
Mato Grosso do Sul,2021-09-20,6
Minas Gerais,2021-09-20,715
Pará,2021-09-20,462
Paraíba,2021-09-20,39
Paraná,2021-09-20,1647
Pernambuco,2021-09-20,151
Piauí,2021-09-20,73
Rio de Janeiro,2021-09-20,625
Rio Grande do Norte,2021-09-20,63
Rio Grande do Sul,2021-09-20,311
Rondônia,2021-09-20,106
Roraima,2021-09-20,3
Santa Catarina,2021-09-20,300
São Paulo,2021-09-20,471
Sergipe,2021-09-20,32
Tocantins,2021-09-20,178
Acre,2021-09-21,0
Alagoas,2021-09-21,29
Amapá,2021-09-21,27
Amazonas,2021-09-21,48
Bahia,2021-09-21,0
Ceará,2021-09-21,0
Distrito Federal,2021-09-21,639
Espirito Santo,2021-09-21,765
Goiás,2021-09-21,2776
Maranhão,2021-09-21,312
Mato Grosso,2021-09-21,590
Mato Grosso do Sul,2021-09-21,236
Minas Gerais,2021-09-21,1534
Pará,2021-09-21,453
Paraíba,2021-09-21,25
Paraná,2021-09-21,1966
Pernambuco,2021-09-21,305
Piauí,2021-09-21,42
Rio de Janeiro,2021-09-21,3103
Rio Grande do Norte,2021-09-21,170
Rio Grande do Sul,2021-09-21,287
Rondônia,2021-09-21,81
Roraima,2021-09-21,8
Santa Catarina,2021-09-21,321
São Paulo,2021-09-21,1831
Sergipe,2021-09-21,21
Tocantins,2021-09-21,342
Acre,2021-09-22,0
Alagoas,2021-09-22,82
Amapá,2021-09-22,22
Amazonas,2021-09-22,53
Bahia,2021-09-22,1057
Ceará,2021-09-22,0
Distrito Federal,2021-09-22,816
Espirito Santo,2021-09-22,926
Goiás,2021-09-22,2765
Maranhão,2021-09-22,296
Mato Grosso,2021-09-22,651
Mato Grosso do Sul,2021-09-22,12
Minas Gerais,2021-09-22,2411
Pará,2021-09-22,288
Paraíba,2021-09-22,297
Paraná,2021-09-22,1899
Pernambuco,2021-09-22,782
Piauí,2021-09-22,94
Rio de Janeiro,2021-09-22,1528
Rio Grande do Norte,2021-09-22,85
Rio Grande do Sul,2021-09-22,1185
Rondônia,2021-09-22,147
Roraima,2021-09-22,6
Santa Catarina,2021-09-22,15081
São Paulo,2021-09-22,1826
Sergipe,2021-09-22,15
Tocantins,2021-09-22,259
Acre,2021-09-23,2
Alagoas,2021-09-23,58
Amapá,2021-09-23,9
Amazonas,2021-09-23,50
Bahia,2021-09-23,555
Ceará,2021-09-23,0
Distrito Federal,2021-09-23,977
Espirito Santo,2021-09-23,986
Goiás,2021-09-23,2210
Maranhão,2021-09-23,332
Mato Grosso,2021-09-23,527
Mato Grosso do Sul,2021-09-23,159
Minas Gerais,2021-09-23,9574
Pará,2021-09-23,376
Paraíba,2021-09-23,203
Paraná,2021-09-23,2043
Pernambuco,2021-09-23,394
Piauí,2021-09-23,113
Rio de Janeiro,2021-09-23,2062
Rio Grande do Norte,2021-09-23,76
Rio Grande do Sul,2021-09-23,890
Rondônia,2021-09-23,34
Roraima,2021-09-23,22
Santa Catarina,2021-09-23,1131
São Paulo,2021-09-23,1932
Sergipe,2021-09-23,16
Tocantins,2021-09-23,186
Acre,2021-09-24,3
Alagoas,2021-09-24,46
Amapá,2021-09-24,24
Amazonas,2021-09-24,55
Bahia,2021-09-24,596
Ceará,2021-09-24,0
Distrito Federal,2021-09-24,1004
Espirito Santo,2021-09-24,1076
Goiás,2021-09-24,2265
Maranhão,2021-09-24,348
Mato Grosso,2021-09-24,431
Mato Grosso do Sul,2021-09-24,56
Minas Gerais,2021-09-24,2304
Pará,2021-09-24,334
Paraíba,2021-09-24,225
Paraná,2021-09-24,2194
Pernambuco,2021-09-24,1023
Piauí,2021-09-24,104
Rio de Janeiro,2021-09-24,2099
Rio Grande do Norte,2021-09-24,77
Rio Grande do Sul,2021-09-24,763
Rondônia,2021-09-24,81
Roraima,2021-09-24,31
Santa Catarina,2021-09-24,1124
São Paulo,2021-09-24,2198
Sergipe,2021-09-24,24
Tocantins,2021-09-24,180
Acre,2021-09-25,1
Alagoas,2021-09-25,56
Amapá,2021-09-25,10
Amazonas,2021-09-25,56
Bahia,2021-09-25,345
Ceará,2021-09-25,0
Distrito Federal,2021-09-25,787
Espirito Santo,2021-09-25,903
Goiás,2021-09-25,492
Maranhão,2021-09-25,182
Mato Grosso,2021-09-25,278
Mato Grosso do Sul,2021-09-25,0
Minas Gerais,2021-09-25,2736
Pará,2021-09-25,72
Paraíba,2021-09-25,165
Paraná,2021-09-25,2078
Pernambuco,2021-09-25,516
Piauí,2021-09-25,138
Rio de Janeiro,2021-09-25,875
Rio Grande do Norte,2021-09-25,111
Rio Grande do Sul,2021-09-25,730
Rondônia,2021-09-25,197
Roraima,2021-09-25,20
Santa Catarina,2021-09-25,1220
São Paulo,2021-09-25,1760
Sergipe,2021-09-25,31
Tocantins,2021-09-25,104
Acre,2021-09-26,0
Alagoas,2021-09-26,30
Amapá,2021-09-26,9
Amazonas,2021-09-26,32
Bahia,2021-09-26,232
Ceará,2021-09-26,0
Distrito Federal,2021-09-26,655
Espirito Santo,2021-09-26,581
Goiás,2021-09-26,458
Maranhão,2021-09-26,17
Mato Grosso,2021-09-26,95
Mato Grosso do Sul,2021-09-26,336
Minas Gerais,2021-09-26,1431
Pará,2021-09-26,82
Paraíba,2021-09-26,134
Paraná,2021-09-26,1970
Pernambuco,2021-09-26,205
Piauí,2021-09-26,41
Rio de Janeiro,2021-09-26,1220
Rio Grande do Norte,2021-09-26,5
Rio Grande do Sul,2021-09-26,417
Rondônia,2021-09-26,10
Roraima,2021-09-26,1
Santa Catarina,2021-09-26,372
São Paulo,2021-09-26,383
Sergipe,2021-09-26,19
Tocantins,2021-09-26,121
Acre,2021-09-27,1
Alagoas,2021-09-27,25
Amapá,2021-09-27,3
Amazonas,2021-09-27,21
Bahia,2021-09-27,150
Ceará,2021-09-27,0
Distrito Federal,2021-09-27,1413
Espirito Santo,2021-09-27,935
Goiás,2021-09-27,1426
Maranhão,2021-09-27,87
Mato Grosso,2021-09-27,471
Mato Grosso do Sul,2021-09-27,121
Minas Gerais,2021-09-27,443
Pará,2021-09-27,453
Paraíba,2021-09-27,38
Paraná,2021-09-27,1832
Pernambuco,2021-09-27,191
Piauí,2021-09-27,18
Rio de Janeiro,2021-09-27,418
Rio Grande do Norte,2021-09-27,71
Rio Grande do Sul,2021-09-27,289
Rondônia,2021-09-27,2
Roraima,2021-09-27,3
Santa Catarina,2021-09-27,301
São Paulo,2021-09-27,400
Sergipe,2021-09-27,22
Tocantins,2021-09-27,211
Acre,2021-09-28,1
Alagoas,2021-09-28,41
Amapá,2021-09-28,22
Amazonas,2021-09-28,49
Bahia,2021-09-28,539
Ceará,2021-09-28,0
Distrito Federal,2021-09-28,721
Espirito Santo,2021-09-28,1004
Goiás,2021-09-28,2443
Maranhão,2021-09-28,293
Mato Grosso,2021-09-28,884
Mato Grosso do Sul,2021-09-28,32
Minas Gerais,2021-09-28,1548
Pará,2021-09-28,452
Paraíba,2021-09-28,31
Paraná,2021-09-28,1763
Pernambuco,2021-09-28,312
Piauí,2021-09-28,166
Rio de Janeiro,2021-09-28,2048
Rio Grande do Norte,2021-09-28,121
Rio Grande do Sul,2021-09-28,875
Rondônia,2021-09-28,198
Roraima,2021-09-28,8
Santa Catarina,2021-09-28,1229
São Paulo,2021-09-28,1791
Sergipe,2021-09-28,14
Tocantins,2021-09-28,299
Acre,2021-09-29,0
Alagoas,2021-09-29,77
Amapá,2021-09-29,11
Amazonas,2021-09-29,47
Bahia,2021-09-29,570
Ceará,2021-09-29,0
Distrito Federal,2021-09-29,601
Espirito Santo,2021-09-29,803
Goiás,2021-09-29,1840
Maranhão,2021-09-29,254
Mato Grosso,2021-09-29,872
Mato Grosso do Sul,2021-09-29,104
Minas Gerais,2021-09-29,3225
Pará,2021-09-29,297
Paraíba,2021-09-29,234
Paraná,2021-09-29,1767
Pernambuco,2021-09-29,623
Piauí,2021-09-29,52
Rio de Janeiro,2021-09-29,862
Rio Grande do Norte,2021-09-29,119
Rio Grande do Sul,2021-09-29,1504
Rondônia,2021-09-29,152
Roraima,2021-09-29,13
Santa Catarina,2021-09-29,1190
São Paulo,2021-09-29,1460
Sergipe,2021-09-29,30
Tocantins,2021-09-29,195
Acre,2021-09-30,1
Alagoas,2021-09-30,93
Amapá,2021-09-30,22
Amazonas,2021-09-30,41
Bahia,2021-09-30,555
Ceará,2021-09-30,5063
Distrito Federal,2021-09-30,950
Espirito Santo,2021-09-30,1034
Goiás,2021-09-30,1527
Maranhão,2021-09-30,354
Mato Grosso,2021-09-30,430
Mato Grosso do Sul,2021-09-30,167
Minas Gerais,2021-09-30,2414
Pará,2021-09-30,256
Paraíba,2021-09-30,216
Paraná,2021-09-30,1807
Pernambuco,2021-09-30,549
Piauí,2021-09-30,76
Rio de Janeiro,2021-09-30,2277
Rio Grande do Norte,2021-09-30,97
Rio Grande do Sul,2021-09-30,1033
Rondônia,2021-09-30,48
Roraima,2021-09-30,8
Santa Catarina,2021-09-30,1121
São Paulo,2021-09-30,1550
Sergipe,2021-09-30,24
Tocantins,2021-09-30,238
Acre,2021-10-01,1
Alagoas,2021-10-01,39
Amapá,2021-10-01,22
Amazonas,2021-10-01,51
Bahia,2021-10-01,571
Ceará,2021-10-01,293
Distrito Federal,2021-10-01,937
Espirito Santo,2021-10-01,1004
Goiás,2021-10-01,821
Maranhão,2021-10-01,326
Mato Grosso,2021-10-01,456
Mato Grosso do Sul,2021-10-01,187
Minas Gerais,2021-10-01,2856
Pará,2021-10-01,250
Paraíba,2021-10-01,163
Paraná,2021-10-01,1792
Pernambuco,2021-10-01,469
Piauí,2021-10-01,162
Rio de Janeiro,2021-10-01,2745
Rio Grande do Norte,2021-10-01,219
Rio Grande do Sul,2021-10-01,1916
Rondônia,2021-10-01,0
Roraima,2021-10-01,14
Santa Catarina,2021-10-01,960
São Paulo,2021-10-01,1616
Sergipe,2021-10-01,30
Tocantins,2021-10-01,162
Acre,2021-10-02,1
Alagoas,2021-10-02,21
Amapá,2021-10-02,21
Amazonas,2021-10-02,27
Bahia,2021-10-02,442
Ceará,2021-10-02,98
Distrito Federal,2021-10-02,593
Espirito Santo,2021-10-02,671
Goiás,2021-10-02,0
Maranhão,2021-10-02,136
Mato Grosso,2021-10-02,179
Mato Grosso do Sul,2021-10-02,130
Minas Gerais,2021-10-02,2539
Pará,2021-10-02,43
Paraíba,2021-10-02,174
Paraná,2021-10-02,1745
Pernambuco,2021-10-02,441
Piauí,2021-10-02,134
Rio de Janeiro,2021-10-02,1163
Rio Grande do Norte,2021-10-02,59
Rio Grande do Sul,2021-10-02,1502
Rondônia,2021-10-02,0
Roraima,2021-10-02,2
Santa Catarina,2021-10-02,944
São Paulo,2021-10-02,1313
Sergipe,2021-10-02,8
Tocantins,2021-10-02,0
Acre,2021-10-03,0
Alagoas,2021-10-03,100
Amapá,2021-10-03,15
Amazonas,2021-10-03,24
Bahia,2021-10-03,327
Ceará,2021-10-03,75
Distrito Federal,2021-10-03,1264
Espirito Santo,2021-10-03,638
Goiás,2021-10-03,1457
Maranhão,2021-10-03,4
Mato Grosso,2021-10-03,60
Mato Grosso do Sul,2021-10-03,244
Minas Gerais,2021-10-03,1315
Pará,2021-10-03,5
Paraíba,2021-10-03,160
Paraná,2021-10-03,1591
Pernambuco,2021-10-03,201
Piauí,2021-10-03,56
Rio de Janeiro,2021-10-03,169
Rio Grande do Norte,2021-10-03,6
Rio Grande do Sul,2021-10-03,474
Rondônia,2021-10-03,0
Roraima,2021-10-03,2
Santa Catarina,2021-10-03,362
São Paulo,2021-10-03,477
Sergipe,2021-10-03,9
Tocantins,2021-10-03,118
Acre,2021-10-04,4
Alagoas,2021-10-04,88
Amapá,2021-10-04,3
Amazonas,2021-10-04,25
Bahia,2021-10-04,230
Ceará,2021-10-04,2
Distrito Federal,2021-10-04,990
Espirito Santo,2021-10-04,915
Goiás,2021-10-04,2372
Maranhão,2021-10-04,62
Mato Grosso,2021-10-04,503
Mato Grosso do Sul,2021-10-04,63
Minas Gerais,2021-10-04,1668
Pará,2021-10-04,395
Paraíba,2021-10-04,37
Paraná,2021-10-04,1510
Pernambuco,2021-10-04,94
Piauí,2021-10-04,21
Rio de Janeiro,2021-10-04,1298
Rio Grande do Norte,2021-10-04,69
Rio Grande do Sul,2021-10-04,389
Rondônia,2021-10-04,0
Roraima,2021-10-04,0
Santa Catarina,2021-10-04,437
São Paulo,2021-10-04,205
Sergipe,2021-10-04,17
Tocantins,2021-10-04,121
Acre,2021-10-05,1
Alagoas,2021-10-05,114
Amapá,2021-10-05,40
Amazonas,2021-10-05,55
Bahia,2021-10-05,353
Ceará,2021-10-05,62
Distrito Federal,2021-10-05,3016
Espirito Santo,2021-10-05,1141
Goiás,2021-10-05,2872
Maranhão,2021-10-05,337
Mato Grosso,2021-10-05,559
Mato Grosso do Sul,2021-10-05,180
Minas Gerais,2021-10-05,1256
Pará,2021-10-05,373
Paraíba,2021-10-05,29
Paraná,2021-10-05,1757
Pernambuco,2021-10-05,374
Piauí,2021-10-05,58
Rio de Janeiro,2021-10-05,2323
Rio Grande do Norte,2021-10-05,204
Rio Grande do Sul,2021-10-05,1892
Rondônia,2021-10-05,0
Roraima,2021-10-05,0
Santa Catarina,2021-10-05,1266
São Paulo,2021-10-05,3765
Sergipe,2021-10-05,22
Tocantins,2021-10-05,96
Acre,2021-10-06,0
Alagoas,2021-10-06,58
Amapá,2021-10-06,24
Amazonas,2021-10-06,59
Bahia,2021-10-06,282
Ceará,2021-10-06,48
Distrito Federal,2021-10-06,683
Espirito Santo,2021-10-06,899
Goiás,2021-10-06,2879
Maranhão,2021-10-06,218
Mato Grosso,2021-10-06,522
Mato Grosso do Sul,2021-10-06,38
Minas Gerais,2021-10-06,2841
Pará,2021-10-06,395
Paraíba,2021-10-06,227
Paraná,2021-10-06,1609
Pernambuco,2021-10-06,440
Piauí,2021-10-06,755
Rio de Janeiro,2021-10-06,2000
Rio Grande do Norte,2021-10-06,175
Rio Grande do Sul,2021-10-06,1304
Rondônia,2021-10-06,218
Roraima,2021-10-06,0
Santa Catarina,2021-10-06,1008
São Paulo,2021-10-06,1679
Sergipe,2021-10-06,17
Tocantins,2021-10-06,168
Acre,2021-10-07,7
Alagoas,2021-10-07,50
Amapá,2021-10-07,41
Amazonas,2021-10-07,55
Bahia,2021-10-07,386
Ceará,2021-10-07,186
Distrito Federal,2021-10-07,988
Espirito Santo,2021-10-07,1004
Goiás,2021-10-07,2474
Maranhão,2021-10-07,223
Mato Grosso,2021-10-07,536
Mato Grosso do Sul,2021-10-07,54
Minas Gerais,2021-10-07,1101
Pará,2021-10-07,301
Paraíba,2021-10-07,198
Paraná,2021-10-07,1577
Pernambuco,2021-10-07,402
Piauí,2021-10-07,433
Rio de Janeiro,2021-10-07,116
Rio Grande do Norte,2021-10-07,133
Rio Grande do Sul,2021-10-07,1117
Rondônia,2021-10-07,383
