state,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Arizona,2021-08-28,,estimate,2963.6,2997.9,412.4,2385.5,2705.2,2867.1,3065.1,3237.2,3737.2
Arizona,2021-08-29,,estimate,2941.4,2972.9,398.1,2373.7,2687.5,2847.6,3037.6,3203.7,3691.8
Arizona,2021-08-30,,estimate,2917.2,2948.5,385.4,2369.7,2677.3,2827.6,3012.7,3171.5,3635.5
Arizona,2021-08-31,,estimate,2898.5,2924.8,374.3,2368.2,2663.5,2806.3,2985,3147.8,3596.7
Arizona,2021-09-01,,estimate,2875,2901.7,364.5,2360.3,2650.1,2787.1,2958.2,3117.5,3547.8
Arizona,2021-09-02,,estimate,2853.2,2879.4,355.9,2352.3,2637.4,2767.2,2931.8,3087.7,3503.2
Arizona,2021-09-03,,estimate,2828.9,2857.7,348.4,2341,2624.6,2745.7,2909.5,3062.1,3464.2
Arizona,2021-09-04,,estimate,2806.4,2836.7,341.9,2323.1,2610.5,2725.2,2888.7,3040.1,3431.2
Arizona,2021-09-05,,estimate,2788.5,2816.5,336.1,2313.2,2594.2,2708.8,2870.9,3016.9,3396
Arizona,2021-09-06,,estimate,2768.7,2796.9,331.2,2294.4,2575.9,2691.1,2847.6,2992.3,3370.6
Arizona,2021-09-07,,estimate,2749.7,2777.9,326.8,2286.6,2558.7,2676.2,2829.2,2968.2,3337.3
Arizona,2021-09-08,,estimate,2732.7,2759.7,322.9,2279.6,2544.5,2662.9,2813.3,2946.8,3312.2
Arizona,2021-09-09,,estimate,2719.9,2742.1,319.5,2266.6,2527.9,2646.4,2795.4,2926.8,3291.3
Arizona,2021-09-10,,estimate,2705.1,2725.1,316.4,2253.3,2511.1,2630.5,2777.5,2909.2,3273.4
Arizona,2021-09-11,,estimate,2689.1,2708.8,313.6,2234.7,2497,2615.7,2762,2893.7,3258.6
Arizona,2021-09-12,,estimate,2672.1,2693.2,311.1,2224.2,2482.6,2601.8,2746.7,2877.4,3238.3
Arizona,2021-09-13,,estimate,2657.9,2678.3,308.8,2211.8,2469.4,2588.8,2734.4,2861.5,3215.9
Arizona,2021-09-14,,estimate,2642.6,2664,306.8,2195.3,2455.1,2576,2721.6,2848.3,3193.3
Arizona,2021-09-15,,estimate,2629.7,2650.4,305.1,2182.5,2443.3,2562.8,2710.7,2837.9,3175.6
Arizona,2021-09-16,,estimate,2619.4,2637.5,303.8,2167.1,2433,2550.8,2698.3,2825.1,3157.5
Arizona,2021-09-17,,estimate,2612.4,2625.4,302.8,2159.3,2420.4,2539.4,2687.7,2811.7,3140.7
Arizona,2021-09-18,,estimate,2606.5,2614,302.1,2143.9,2408.8,2531,2676.6,2801.2,3125.2
Arizona,2021-09-19,,estimate,2595.7,2603.4,301.8,2131.4,2397.1,2522,2668.1,2793.1,3114.7
Arizona,2021-09-20,,estimate,2583.9,2593.5,301.7,2118.2,2385.7,2511.2,2661.4,2783.7,3099.1
Arizona,2021-09-21,,estimate,2574.7,2584.4,302,2107.4,2380.8,2503.1,2653.1,2778.3,3088
Arizona,2021-09-22,,estimate,2566.6,2576.1,302.5,2093.4,2372.7,2495.2,2645.4,2773.1,3079.4
Arizona,2021-09-23,,estimate,2559.9,2568.6,303.3,2085.6,2363.7,2487.1,2639.6,2768.1,3068.2
Arizona,2021-09-24,,estimate,2554,2561.8,304.2,2073.2,2352.9,2478.8,2633.6,2761.4,3065
Arizona,2021-09-25,,estimate,2547.5,2556,305.2,2062.3,2344.3,2473.1,2628,2757.5,3062
Arizona,2021-09-26,,estimate,2542.1,2551,306.5,2056.7,2338.5,2465.8,2625.2,2751.6,3061.7
Arizona,2021-09-27,,estimate,2539.2,2547,307.8,2051.8,2333.7,2460.1,2622.2,2746.6,3065.4
Arizona,2021-09-28,,estimate,2535.4,2543.9,309.3,2047.4,2330.7,2458.1,2614.4,2746.2,3062.6
Arizona,2021-09-29,,estimate,2533.4,2541.9,310.9,2042.8,2324.4,2456,2613.4,2744.4,3059.6
Arizona,2021-09-30,,estimate,2531.7,2541,312.6,2043.1,2321.7,2455.3,2612.7,2747.2,3063.9
Arizona,2021-10-01,,estimate,2529.9,2541.2,314.3,2043.5,2321.6,2453,2615.6,2746.7,3068.7
Arizona,2021-10-02,,estimate,2531.7,2542.7,315.9,2040.7,2323.8,2453.2,2616.4,2751,3072.1
Arizona,2021-10-03,,estimate,2533,2545.3,317.5,2043.5,2324.5,2456.7,2617.2,2754.4,3076.6
Arizona,2021-10-04,,estimate,2535.7,2549.3,318.9,2046,2328.9,2458.8,2618.5,2761,3087.7
Arizona,2021-10-05,,estimate,2542.1,2554.5,320.2,2046,2329.8,2462.3,2626.1,2763,3094.2
Arizona,2021-10-06,,estimate,2550.7,2561.1,321.2,2048.6,2335.2,2467.6,2631,2773.9,3098.7
Arizona,2021-10-07,,estimate,2559.3,2569,322.1,2053.3,2343.1,2477.9,2636.6,2783.5,3108.5
Arizona,2021-10-08,,estimate,2568.1,2578.3,322.7,2062.9,2353.9,2488.1,2648,2795.8,3116.8
Arizona,2021-10-09,,estimate,2576.7,2589,323.2,2073.4,2362.7,2500.6,2657.9,2807.9,3131.6
Arizona,2021-10-10,,estimate,2589.9,2601.1,323.4,2088.6,2375.1,2514.4,2671.7,2820.7,3146.2
Arizona,2021-10-11,,estimate,2604.9,2614.7,323.5,2098.1,2387.7,2525.7,2685.9,2832.3,3158.6
Arizona,2021-10-12,,estimate,2620.8,2629.6,323.4,2116,2401.6,2539.4,2700.6,2843.4,3172
Arizona,2021-10-13,,estimate,2637.5,2646,323.2,2138.1,2420.8,2553.9,2715.3,2860.4,3191.3
Arizona,2021-10-14,,estimate,2654.9,2663.8,322.8,2156.3,2438.4,2573.7,2732.9,2875.9,3207.2
Arizona,2021-10-15,,estimate,2675.6,2683.1,322.4,2180.4,2457.1,2592.9,2752.1,2896.7,3231.4
Arizona,2021-10-16,,estimate,2697.9,2703.8,322,2203.7,2477.7,2614.3,2770.4,2914.6,3246.2
Arizona,2021-10-17,,estimate,2718.3,2725.9,321.5,2230.3,2502.2,2634.1,2793.1,2934.5,3266.5
Arizona,2021-10-18,,estimate,2739.1,2749.4,321.2,2252.8,2526,2658,2817.7,2955.4,3293.2
Arizona,2021-10-19,,estimate,2761.6,2774.2,321.1,2280.5,2551.7,2681,2844.1,2981.2,3315.7
Arizona,2021-10-20,,estimate,2785.5,2800.4,321.3,2305,2576.9,2706.6,2873.3,3007.7,3333
Arizona,2021-10-21,,estimate,2814.5,2827.8,321.9,2334.1,2603.5,2734,2900.2,3036.4,3367.7
Arizona,2021-10-22,,estimate,2839.4,2856.3,323,2361.3,2631.8,2760.3,2925.4,3065.3,3400.5
Arizona,2021-10-23,,estimate,2869.7,2885.9,324.7,2389.6,2660.9,2792.3,2951.4,3094.1,3435.9
Arizona,2021-10-24,,estimate,2899.1,2916.5,327.1,2418.4,2692.1,2821.6,2981,3123.1,3480.2
Arizona,2021-10-25,,estimate,2928.7,2947.9,330.3,2444.3,2721.1,2849.1,3009.7,3155.1,3510.9
Arizona,2021-10-26,,estimate,2957.6,2980,334.1,2471.9,2751.3,2884.1,3040.5,3188.9,3550.6
Arizona,2021-10-27,,estimate,2990.5,3012.6,338.5,2500.4,2782.1,2912.6,3069.8,3224.1,3590
Arizona,2021-10-28,,estimate,3020.2,3045.7,343.5,2533.5,2811.8,2944.7,3104,3255.3,3645.5
Arizona,2021-10-29,,estimate,3052.2,3079.1,348.9,2567.5,2843.6,2976.2,3137.3,3287.7,3684.5
Arizona,2021-10-30,,estimate,3084.4,3112.6,354.5,2603.1,2871.5,3005,3170.6,3320.7,3726.7
Arizona,2021-10-31,,estimate,3115.1,3146.1,360.3,2625.6,2898.8,3033.9,3205,3353.8,3767.7
Arizona,2021-11-01,,estimate,3145.7,3179.4,366.1,2658.5,2930.8,3061.5,3238.1,3385.7,3813.9
Arizona,2021-11-02,,estimate,3176.7,3212.5,371.9,2685.1,2960.8,3088,3269.9,3418.3,3856.5
Arizona,2021-11-03,,estimate,3209.7,3245.3,377.6,2711.5,2987.7,3117.5,3301.3,3460.5,3903.4
Arizona,2021-11-04,,estimate,3241,3277.6,383.3,2734.4,3016.6,3146.9,3333.3,3499.2,3947
Arizona,2021-11-05,,estimate,3271.4,3309.4,388.8,2758,3044.5,3176,3369.8,3532.1,3994.9
Arizona,2021-11-06,,estimate,3299.3,3340.7,394.3,2783.1,3068.9,3203.2,3401.1,3564.5,4043.6
Arizona,2021-11-07,,estimate,3331.2,3371.2,399.8,2806.5,3092.7,3231.8,3432.2,3602.3,4080.5
Arizona,2021-11-08,,estimate,3356.7,3401.1,405.1,2827.8,3119.1,3260.1,3459.1,3640.6,4119.1
Arizona,2021-11-09,,estimate,3387.6,3430.2,410.4,2846.6,3143.3,3287.8,3490.3,3671.5,4157.4
Arizona,2021-11-10,,estimate,3416.9,3458.6,415.7,2871.6,3169.7,3311.7,3519.6,3703.1,4190.5
Arizona,2021-11-11,,estimate,3444,3486.2,420.9,2889.1,3192.7,3338.8,3546.5,3736.9,4231.8
Arizona,2021-11-12,,estimate,3469.4,3513,426,2898.5,3217.2,3367.7,3576.3,3767.4,4257.8
Arizona,2021-11-13,,estimate,3492.5,3539.1,431.1,2912.3,3241.9,3392.4,3606.6,3791.2,4287.3
Arizona,2021-11-14,,estimate,3515.3,3564.4,436.1,2927.8,3264.1,3417.4,3633.1,3819.6,4333.3
Arizona,2021-11-15,,estimate,3540.7,3588.9,441.1,2941,3281.9,3440.9,3660.1,3846.8,4361.8
Arizona,2021-11-16,,estimate,3565.4,3612.8,446.2,2958.7,3300.9,3464.1,3678.9,3873.9,4393.4
Arizona,2021-11-17,,estimate,3591.3,3636,451.5,2975.2,3319,3486.7,3699,3904.8,4419.7
Arizona,2021-11-18,,estimate,3613.8,3658.5,457.2,2989.2,3338.4,3508.5,3722.9,3934.1,4456.8
Arizona,2021-11-19,,estimate,3633.8,3680.5,463.4,2999.2,3357.7,3528.5,3747.6,3960.2,4486.2
Arizona,2021-11-20,,estimate,3650.6,3701.9,470.5,3012.6,3374.5,3546.6,3776.3,3984,4536.8
Arizona,2021-11-21,,estimate,3676.1,3722.9,478.7,3019.5,3387.5,3561.6,3799.7,4011.5,4562.6
Arizona,2021-11-22,,estimate,3692.3,3743.6,488.4,3026.9,3401.3,3575.2,3821.3,4035,4605.6
Arizona,2021-11-23,,estimate,3712.4,3763.9,499.8,3039,3419.4,3597.4,3841.1,4056.8,4650.7
Arizona,2021-11-24,,estimate,3730,3784.1,513.3,3037.6,3430.8,3606.7,3860.1,4085.1,4695.4
Arizona,2021-11-25,,estimate,3748,3804.1,529.3,3041.9,3443.4,3618.4,3878.2,4112.2,4740.3
Arizona,2021-11-26,,estimate,3761.1,3824.2,548.1,3032.9,3445.3,3633.2,3894.4,4139.9,4801.1
Arizona,2021-11-27,,estimate,3776.9,3844.3,569.9,3030,3450,3643.5,3917.2,4168.3,4870.6
Arizona,2021-11-28,,estimate,3790.5,3864.7,595.1,3012.9,3449.1,3655,3942.3,4203.8,4948.9
Arizona,2021-11-29,,estimate,3804.5,3885.4,623.8,3004.3,3445.9,3666.2,3970.8,4246.6,5033.9
Arizona,2021-11-30,,estimate,3823.1,3906.6,656.2,2978.4,3444.8,3679.2,3992.9,4283.3,5136.2
Arizona,2021-12-01,,estimate,3837,3928.4,692.5,2962.7,3442,3681.1,4015.9,4327.1,5220.8
Arizona,2021-12-02,,estimate,3862.7,3950.9,732.9,2932,3444.1,3684.4,4037.8,4365.4,5311.3
Arizona,2021-12-03,,estimate,3880.4,3974.3,777.4,2893.9,3435.3,3695.4,4066.6,4412.7,5393.8
Arizona,2021-12-04,,estimate,3892.9,3998.6,826.3,2852.6,3426,3706.5,4090.7,4449.9,5508.2
Arizona,2021-12-05,,estimate based on partial data,3912.6,4024.1,879.5,2811.1,3417.2,3714.6,4120.1,4494.4,5612.9
Arizona,2021-12-06,,estimate based on partial data,3930.5,4050.9,937.2,2754.2,3400.4,3723.4,4156.7,4554.2,5741.6
Arizona,2021-12-07,,estimate based on partial data,3945.7,4079.2,999.7,2703.7,3387.7,3721.3,4185.9,4608,5896.7
Arizona,2021-12-08,,estimate based on partial data,3969.8,4109.2,1067.2,2660.6,3378.5,3726,4212.1,4659.2,6045.1
Arizona,2021-12-09,,estimate based on partial data,3979,4141,1140,2599.4,3359.4,3739.7,4248.4,4714,6198
Arizona,2021-12-10,,estimate based on partial data,4002.1,4174.9,1218.6,2532.5,3350.7,3737.1,4290.5,4777.2,6391.3
Arizona,2021-12-11,,estimate based on partial data,4012.8,4211.2,1303.5,2470.3,3340.2,3748,4321.2,4845.6,6578.5
Arizona,2021-12-12,,estimate based on partial data,4032.3,4250.1,1395.6,2401.7,3329.8,3753.8,4341.6,4913.6,6825.9
Arizona,2021-12-13,,forecast,4056.2,4290.4,1488.7,2340.6,3326.5,3761.4,4370.9,4983.8,7037
Arizona,2021-12-14,,forecast,4069.3,4332.8,1587.4,2289.3,3310.8,3773.4,4404.5,5041.8,7295
Arizona,2021-12-15,,forecast,4085.4,4377.4,1691.9,2230.6,3300.6,3776.5,4447.9,5113,7558.1
Arizona,2021-12-16,,forecast,4097.2,4424.1,1802.6,2166.5,3283.4,3776.2,4487.1,5184.8,7823.3
Arizona,2021-12-17,,forecast,4118.9,4473.2,1920,2108.1,3279.4,3778.5,4525.2,5250.4,8060.1
Arizona,2021-12-18,,forecast,4129,4524.6,2044.6,2055.9,3269.8,3785.6,4556.3,5331.1,8295.9
Arizona,2021-12-19,,forecast,4157.1,4578.4,2177.1,1995.4,3254,3789.7,4589.5,5400.8,8589.5
Arizona,2021-12-20,,forecast,4170.2,4634.9,2318.3,1930.9,3242.5,3793.6,4620.5,5480.2,8848.5
Arizona,2021-12-21,,forecast,4184.1,4694,2469,1875.6,3234.2,3803.8,4640.4,5550.7,9146
Arizona,2021-12-22,,forecast,4207.5,4755.9,2630.2,1814.8,3222.1,3811.9,4679.1,5617,9517.2
Arizona,2021-12-23,,forecast,4228.7,4820.7,2803.1,1753.7,3213.7,3818.7,4720.5,5691.7,9832.6
Arizona,2021-12-24,,forecast,4251.7,4888.6,2988.9,1704.6,3201.4,3825.9,4760.6,5745.8,10168.3
Arizona,2021-12-25,,forecast,4274.9,4959.7,3189.3,1656.9,3181.3,3822.6,4795.4,5830.2,10542.6
Arizona,2021-12-26,,forecast,4299.7,5034.1,3405.9,1613.7,3166.9,3831,4830.6,5912.8,10898.4
Arkansas,2021-08-22,,estimate,2148.3,2153.8,134.4,1942.2,2061.2,2116,2183.9,2238.5,2380.8
Arkansas,2021-08-23,,estimate,2124.7,2129.6,129.5,1928.8,2041.4,2092.4,2156.4,2212.6,2351.9
Arkansas,2021-08-24,,estimate,2089.8,2095,123.4,1901.5,2011.8,2059.1,2121.3,2176.2,2305.8
Arkansas,2021-08-25,,estimate,2051.1,2056,117.9,1870.6,1975.4,2023.6,2081,2133,2258.5
Arkansas,2021-08-26,,estimate,2010.6,2014.8,113.3,1838.4,1937.1,1984.1,2040.4,2086.4,2206.3
Arkansas,2021-08-27,,estimate,1969.6,1972.5,109.7,1800.5,1896.2,1942.9,1997.4,2040.1,2154.3
Arkansas,2021-08-28,,estimate,1926.5,1929.3,106.6,1763.5,1855.5,1901.4,1953.6,1996.8,2110.5
Arkansas,2021-08-29,,estimate,1882.1,1885.5,104,1724,1813.3,1857.5,1909.2,1952.2,2061.3
Arkansas,2021-08-30,,estimate,1838.6,1841.3,101.5,1683.7,1771.9,1813.6,1864.8,1906.6,2013.1
Arkansas,2021-08-31,,estimate,1793.9,1796.5,99.2,1641.3,1728,1769.3,1819.5,1860.7,1965.3
Arkansas,2021-09-01,,estimate,1748,1751.3,96.8,1599.4,1684.8,1724.8,1773.1,1813.6,1915.7
Arkansas,2021-09-02,,estimate,1703,1705.7,94.3,1557,1641.4,1680.6,1725.9,1765.1,1865.3
Arkansas,2021-09-03,,estimate,1657,1659.7,91.8,1514.7,1598.1,1634.3,1678.9,1717.3,1812.7
Arkansas,2021-09-04,,estimate,1610.8,1613.5,89.1,1471.9,1553.5,1588.3,1631.5,1668.1,1764.8
Arkansas,2021-09-05,,estimate,1563.8,1567,86.3,1429.4,1509.4,1543,1585,1619.9,1714.8
Arkansas,2021-09-06,,estimate,1517,1520.5,83.4,1387.4,1465.4,1497.4,1538,1572.3,1663.4
Arkansas,2021-09-07,,estimate,1470.7,1474,80.4,1345.1,1420.5,1450.9,1490.1,1523.9,1610.9
Arkansas,2021-09-08,,estimate,1424.1,1427.6,77.3,1303.3,1376.3,1405.6,1443.7,1475.4,1558.7
Arkansas,2021-09-09,,estimate,1378.2,1381.5,74.2,1263.3,1332.1,1361.7,1396.2,1427.8,1507.3
Arkansas,2021-09-10,,estimate,1333.5,1335.8,71.1,1222,1288,1316.3,1349.9,1379.4,1457.4
Arkansas,2021-09-11,,estimate,1288.4,1290.7,68.1,1182.7,1244.3,1271.8,1304.6,1333.6,1406.7
Arkansas,2021-09-12,,estimate,1244.5,1246.4,65.3,1142.2,1201.1,1227.6,1260.1,1287.6,1357
Arkansas,2021-09-13,,estimate,1201.1,1202.9,62.7,1103.6,1159.5,1184.8,1216,1243.4,1308.5
Arkansas,2021-09-14,,estimate,1158.8,1160.4,60.3,1065.2,1118.2,1142.5,1173.5,1199.9,1261.4
Arkansas,2021-09-15,,estimate,1117.7,1119,58.1,1028.2,1079.1,1101.6,1132.1,1157.3,1216.1
Arkansas,2021-09-16,,estimate,1077.7,1078.8,56.1,990.8,1040.4,1062.2,1092.7,1115.4,1172.3
Arkansas,2021-09-17,,estimate,1038.8,1040.1,54.3,953.6,1002.9,1023.7,1053,1075.2,1131.7
Arkansas,2021-09-18,,estimate,1001.5,1002.7,52.5,919.7,967.3,988,1015.3,1036.2,1090.6
Arkansas,2021-09-19,,estimate,966.1,966.9,50.8,885.9,932.8,952.5,978.7,999,1051.9
Arkansas,2021-09-20,,estimate,931.6,932.6,49.1,854.5,899.7,919.2,943.7,964,1014.5
Arkansas,2021-09-21,,estimate,898.9,899.8,47.5,824.8,868.2,887.3,910.2,930.6,980
Arkansas,2021-09-22,,estimate,867.7,868.6,45.8,794.6,837.9,856.8,878.4,898.3,946.1
Arkansas,2021-09-23,,estimate,837.9,838.9,44.2,767.7,809.3,827.1,848.7,867,914.4
Arkansas,2021-09-24,,estimate,809.8,810.7,42.5,742.2,781.9,799.6,820.4,837.9,882.6
Arkansas,2021-09-25,,estimate,783.5,784,40.9,718.3,756.3,772.7,793.6,810.4,852.4
Arkansas,2021-09-26,,estimate,757.8,758.7,39.3,695.9,732,748,767.8,784.2,824.7
Arkansas,2021-09-27,,estimate,733.9,734.7,37.8,674.4,708.7,724.2,743,759.2,799.4
Arkansas,2021-09-28,,estimate,711.1,712,36.4,653.9,687,701.7,720.2,735.5,773.7
Arkansas,2021-09-29,,estimate,689.6,690.4,35.1,635.7,666.3,680.6,698.2,713.3,750
Arkansas,2021-09-30,,estimate,668.8,670,33.9,617.3,646.9,660.3,677.6,692.3,727.1
Arkansas,2021-10-01,,estimate,649.5,650.7,32.9,599.2,628.1,641.1,657.8,672,706.6
Arkansas,2021-10-02,,estimate,630.8,632.3,32.1,582.1,610.3,623.1,639.3,653,687.5
Arkansas,2021-10-03,,estimate,613.1,614.8,31.4,566,593.6,605.9,621.6,634.3,668.1
Arkansas,2021-10-04,,estimate,596.9,598.2,30.7,550.4,577.5,589.6,604.6,617.2,650.3
Arkansas,2021-10-05,,estimate,581.1,582.5,30.1,536.1,562,574,589,601.4,634
Arkansas,2021-10-06,,estimate,566.2,567.6,29.5,521.7,547.4,559.1,573.9,586.2,618.4
Arkansas,2021-10-07,,estimate,552.1,553.4,28.9,508.2,533.5,545.3,559.6,571.8,603.2
Arkansas,2021-10-08,,estimate,538.7,540.1,28.3,495.2,520.7,532.2,546.3,558.1,588.6
Arkansas,2021-10-09,,estimate,526.7,527.5,27.7,483.8,508.4,519.6,533,545.4,574.4
Arkansas,2021-10-10,,estimate,514.9,515.7,27.1,473.3,497.2,508.2,521.2,533.2,561.4
Arkansas,2021-10-11,,estimate,503.8,504.6,26.5,463.2,486.7,497.2,510,522,549.3
Arkansas,2021-10-12,,estimate,493.7,494.4,26,453.5,476.8,487.3,499.9,511.3,538
Arkansas,2021-10-13,,estimate,484.4,484.9,25.5,445.1,467.7,478.2,490.3,501.4,527.5
Arkansas,2021-10-14,,estimate,475.6,476.3,25.2,437,459.3,469.7,481.7,492.1,518.3
Arkansas,2021-10-15,,estimate,468,468.4,24.8,429.5,451.5,461.9,473.8,483.9,510.4
Arkansas,2021-10-16,,estimate,461.1,461.4,24.6,422.8,444.5,455,466.7,476.8,503.2
Arkansas,2021-10-17,,estimate,454.8,455.2,24.4,417.2,438.6,448.8,460.5,470.6,497
Arkansas,2021-10-18,,estimate,449.2,449.8,24.3,411.7,433.6,443.4,455.2,465.4,490.5
Arkansas,2021-10-19,,estimate,444.6,445.3,24.3,406.6,429.3,439,450.7,461,485.7
Arkansas,2021-10-20,,estimate,441,441.6,24.2,402.8,425.5,435.5,447.2,457.5,482
Arkansas,2021-10-21,,estimate,438.4,438.8,24.2,399.4,422.6,432.6,444.4,454.8,479.1
Arkansas,2021-10-22,,estimate,436.6,436.9,24.2,397.3,420.8,430.7,442.7,452.8,476.4
Arkansas,2021-10-23,,estimate,435.4,435.8,24.2,395.9,419.6,429.5,441.4,451.6,475.6
Arkansas,2021-10-24,,estimate,435.3,435.5,24.2,396,419.4,429.1,441.2,451.5,475.6
Arkansas,2021-10-25,,estimate,435.8,436.1,24.2,397,419.9,430,441.8,451.8,475.9
Arkansas,2021-10-26,,estimate,437,437.6,24.2,398.7,421.3,431.5,443.1,453.3,477.1
Arkansas,2021-10-27,,estimate,439.3,439.9,24.2,401.6,423.6,433.9,445.3,455.2,480.1
Arkansas,2021-10-28,,estimate,442.5,443,24.2,405,427,437.1,448.4,458.2,483.5
Arkansas,2021-10-29,,estimate,446.5,446.8,24.2,408.7,430.8,441,452.1,462,488.1
Arkansas,2021-10-30,,estimate,451,451.5,24.2,413.3,435.3,445.2,456.5,466.6,492.6
Arkansas,2021-10-31,,estimate,456.1,456.8,24.2,418.3,440.3,450.5,462.1,471.9,498.1
Arkansas,2021-11-01,,estimate,462.1,462.9,24.4,424.7,446.1,456.2,468.1,478.3,504.2
Arkansas,2021-11-02,,estimate,468.8,469.6,24.6,431.2,452.6,462.9,474.7,484.8,511
Arkansas,2021-11-03,,estimate,475.8,476.9,24.9,438.2,459.8,470,481.9,492.4,518.9
Arkansas,2021-11-04,,estimate,483.5,484.8,25.3,445,467.6,477.7,489.5,500.6,527.3
Arkansas,2021-11-05,,estimate,491.9,493.2,25.8,452.8,475.6,485.8,497.9,509.3,537
Arkansas,2021-11-06,,estimate,500.3,502.1,26.4,461,484.3,494.4,507.1,518.6,547.1
Arkansas,2021-11-07,,estimate,509.9,511.4,27,469.5,493.2,503.4,516.1,528,557.4
Arkansas,2021-11-08,,estimate,519.7,521,27.7,478.8,502.2,512.8,526,538.2,568.7
Arkansas,2021-11-09,,estimate,529.5,531,28.5,487.2,511.3,522.5,536.6,549.1,579.9
Arkansas,2021-11-10,,estimate,539.7,541.2,29.2,495.8,520.8,532.6,546.7,559.8,592
Arkansas,2021-11-11,,estimate,550.1,551.6,30,504.5,530.7,542.5,557.2,570.5,603.1
Arkansas,2021-11-12,,estimate,560.9,562.2,30.9,513.7,540.5,553,568,581.9,615
Arkansas,2021-11-13,,estimate,571.8,572.9,31.7,523,550.8,563.7,579.1,593,627.9
Arkansas,2021-11-14,,estimate,582,583.8,32.6,532.3,561.5,574.6,590.4,604.2,640.3
Arkansas,2021-11-15,,estimate,593.2,594.7,33.5,541.5,571.9,585.2,601.6,615.4,653.2
Arkansas,2021-11-16,,estimate,603.7,605.6,34.3,551.4,582,596.1,613.2,626.8,666.2
Arkansas,2021-11-17,,estimate,614.8,616.6,35.2,561.6,592.6,606.8,623.6,638.4,678.1
Arkansas,2021-11-18,,estimate,626,627.4,35.9,570.8,602.9,617.5,634.5,650.2,690.2
Arkansas,2021-11-19,,estimate,637,638.2,36.6,580.7,613.3,628,645.1,660.9,700.7
Arkansas,2021-11-20,,estimate,647.2,648.7,37.2,591,623.8,638.1,656.1,671.8,712.6
Arkansas,2021-11-21,,estimate,657.3,659.1,37.7,600.5,633.9,648.1,666.7,682.6,723
Arkansas,2021-11-22,,estimate,667,669.1,38.1,609.6,643.4,657.9,676.9,692.9,733.6
Arkansas,2021-11-23,,estimate,676.6,678.7,38.5,618.9,652.8,666.9,686.8,702.6,744.7
Arkansas,2021-11-24,,estimate,686.1,687.9,38.8,627.4,662.1,676.3,696,712.2,754.7
Arkansas,2021-11-25,,estimate,694.9,696.6,39.1,635.5,670,685.1,704.6,720.7,763.2
Arkansas,2021-11-26,,estimate,703.1,704.6,39.5,643.3,677.7,693,712.4,729.5,771.3
Arkansas,2021-11-27,,estimate,710.4,712,40,650,685.3,700.1,719.8,737.7,779
Arkansas,2021-11-28,,estimate,716.5,718.7,41,656.2,690.9,707,726.4,745.3,788.2
Arkansas,2021-11-29,,estimate,722.3,724.6,42.5,658.6,696.3,712.6,733,752.4,797.5
Arkansas,2021-11-30,,estimate,727.3,729.7,44.9,659.4,699.5,716.7,739.1,758.3,807.5
Arkansas,2021-12-01,,estimate,731.7,734.2,48.4,658.6,700.8,720,744.4,764.6,818.3
Arkansas,2021-12-02,,estimate,735.5,737.8,53.2,654.5,700.5,722.3,748.5,772,829.3
Arkansas,2021-12-03,,estimate,738.7,740.9,59.5,649.8,699.6,722.8,752.4,779.2,844
Arkansas,2021-12-04,,estimate,740.5,743.3,67.2,640.3,697.4,722,756.7,786.4,859.4
Arkansas,2021-12-05,,estimate based on partial data,741.4,745.3,76.4,626.9,692.2,722.1,761,794.2,875.8
Arkansas,2021-12-06,,estimate based on partial data,742.5,746.8,86.8,612.9,686.7,720,763.6,802.4,895.3
Arkansas,2021-12-07,,estimate based on partial data,742.4,748,98.6,596.9,679.1,717.8,766.4,810.7,917
Arkansas,2021-12-08,,estimate based on partial data,742.7,749.1,111.4,578.1,672,715.6,770.3,819,939.8
Arkansas,2021-12-09,,estimate based on partial data,742.9,750,125.4,558.2,663.3,712.1,774.6,827.4,965
Arkansas,2021-12-10,,estimate based on partial data,742,751.1,140.3,537.3,652.8,708,778.6,838.2,987.8
Arkansas,2021-12-11,,estimate based on partial data,740.8,752.2,156.3,516,643.6,704.4,782.8,848,1017.9
Arkansas,2021-12-12,,estimate based on partial data,740,753.7,173.4,492.9,633.4,700,786.5,859.3,1049.4
Arkansas,2021-12-13,,forecast,740.6,756.4,189.1,475.8,625.3,696.8,790.5,870.3,1080
Arkansas,2021-12-14,,forecast,741.7,759.5,205.2,459.1,617.4,694.8,795.4,881.7,1109.5
Arkansas,2021-12-15,,forecast,741.4,762.9,221.8,441.4,610.2,691.7,799.8,893.4,1145.4
Arkansas,2021-12-16,,forecast,742.2,766.6,238.8,425.6,602.8,688.9,803.6,903.9,1183.5
Arkansas,2021-12-17,,forecast,742.7,770.7,256.3,409,594.2,686,807.5,916.9,1222.4
Arkansas,2021-12-18,,forecast,743.2,775.1,274.3,393.3,586,683.5,812,929.1,1261.4
Arkansas,2021-12-19,,forecast,743.7,779.9,292.9,378.5,579.2,680.3,817.1,940.2,1300.9
Arkansas,2021-12-20,,forecast,745.3,785,312,363.3,571.4,677.4,821.5,951.5,1344.8
Arkansas,2021-12-21,,forecast,745.1,790.6,331.7,349.3,564,673.4,825.6,963.9,1385.7
Arkansas,2021-12-22,,forecast,746.7,796.5,352.2,334.7,555.8,668.2,829.2,975.8,1424.5
